|dates|Erie_Ohio_UnitedStates.AveragePrecipitationTotal.data|Erie_Ohio_UnitedStates.AveragePrecipitationTotal.missing|Erie_Ohio_UnitedStates.AveragePrecipitation.data|Erie_Ohio_UnitedStates.AveragePrecipitation.missing|Erie_Ohio_UnitedStates.AverageWindDirection.data|Erie_Ohio_UnitedStates.AverageWindDirection.missing|Erie_Ohio_UnitedStates.AverageWindSpeed.data|Erie_Ohio_UnitedStates.AverageWindSpeed.missing
0|2021-09-25|0.0|0|0.0|0|200.4861111111111|0|7.402777777777778|0
0|2021-09-26|0.0|0|0.0|0|236.66666666666666|0|8.25|0
0|2021-09-27|0.0|0|0.0|0|205.0|0|10.125|0
0|2021-09-28|0.0|0|0.0|0|110.62500000000001|0|5.4444444444444455|0
0|2021-09-29|0.0|0|0.0|0|75.83333333333333|0|2.375|0
0|2021-09-30|0.0|0|0.0|0|77.58333333333333|0|2.5500000000000003|0
0|2021-10-01|0.0|0|0.0|0|93.75|0|2.4583333333333335|0
0|2021-10-02|0.0|0|0.010416666666666666|0|172.22222222222226|0|5.902777777777779|0
0|2021-10-03|0.007291666666666666|0|0.004756944444444445|0|209.30555555555554|0|8.024305555555555|0
0|2021-10-04|0.0004166666666666667|0|0.006475694444444444|0|146.23263888888889|0|5.419097222222223|0
0|2021-10-05|0.008333333333333333|0|0.0|0|44.333333333333336|0|5.394444444444445|0
0|2021-10-06|0.0|0|0.0|0|75.27777777777779|0|4.854166666666667|0
0|2021-10-07|0.0|0|0.0|0|134.375|0|4.822916666666667|0
0|2021-10-08|0.0|0|0.0013541666666666667|0|136.56250000000003|0|5.194444444444445|0
0|2021-10-09|0.0013541666666666667|0|0.0|0|181.9513888888889|0|5.484722222222222|0
0|2021-10-10|0.0|0|0.0|0|170.375|0|11.166666666666666|0
0|2021-10-11|0.0|0|0.0|0|166.58333333333334|0|10.354166666666666|0
0|2021-10-12|0.0|0|0.0|0|215.41666666666666|0|10.583333333333334|0
0|2021-10-13|0.0|0|0.0|0|158.88888888888889|0|5.0|0
0|2021-10-14|0.0|0|0.0|0|198.75|0|6.166666666666667|0
0|2021-10-15|0.0|0|0.006458333333333334|0|165.86111111111111|0|5.884722222222222|0
