|dates|Clayton_Iowa_UnitedStates.AverageDailyTemperature.data|Clayton_Iowa_UnitedStates.AverageDailyTemperature.missing|Clayton_Iowa_UnitedStates.AverageDewPoint.data|Clayton_Iowa_UnitedStates.AverageDewPoint.missing|Clayton_Iowa_UnitedStates.AverageRelativeHumidity.data|Clayton_Iowa_UnitedStates.AverageRelativeHumidity.missing|Clayton_Iowa_UnitedStates.AverageSurfaceAirPressure.data|Clayton_Iowa_UnitedStates.AverageSurfaceAirPressure.missing
0|2021-08-20|75.53125|0|63.270833333333336|0|68.625|0|29.199583333333347|0
0|2021-08-21|73.15625|0|62.947916666666664|0|72.35416666666667|0|29.1497916666667|0
0|2021-08-22|66.75|0|55.130208333333336|0|69.23958333333333|0|29.316666666666674|0
0|2021-08-23|73.38541666666667|0|65.4375|0|77.5|0|29.223749999999995|0
0|2021-08-24|74.48958333333333|0|67.09375|0|79.09375|0|29.20750000000001|0
0|2021-08-25|74.42708333333333|0|67.77083333333333|0|80.30208333333333|0|29.33010416666663|0
0|2021-08-26|74.25|0|69.34375|0|85.0625|0|29.390729166666677|0
0|2021-08-27|75.96354166666667|0|68.61979166666667|0|79.296875|0|29.263541666666658|0
0|2021-08-28|77.3125|0|69.875|0|79.07291666666667|0|29.285416666666638|0
0|2021-08-29|75.02083333333333|0|62.885416666666664|0|67.04166666666667|0|29.266458333333336|0
0|2021-08-30|69.0625|0|55.916666666666664|0|68.04166666666667|0|29.267812499999977|0
0|2021-08-31|67.4375|0|60.010416666666664|0|78.06770833333333|0|29.16390625000004|0
0|2021-09-01|66.29166666666667|0|55.0|0|69.97916666666667|0|29.303333333333303|0
0|2021-09-02|63.770833333333336|0|55.989583333333336|0|77.44791666666667|0|29.39218750000001|0
0|2021-09-03|63.401041666666664|0|59.473958333333336|0|87.56770833333333|0|29.27515625|0
0|2021-09-04|66.15625|0|60.697916666666664|0|83.5|0|29.18979166666666|0
0|2021-09-05|67.125|0|53.1875|0|65.61458333333333|0|29.19020833333334|0
0|2021-09-06|65.96875|0|54.541666666666664|0|71.17708333333333|0|29.210937500000014|0
0|2021-09-07|71.27083333333333|0|56.46875|0|61.8125|0|29.042708333333334|0
0|2021-09-08|64.07291666666667|0|49.90625|0|61.947916666666664|0|29.173229166666683|0
0|2021-09-09|62.864583333333336|0|51.541666666666664|0|69.86979166666667|0|29.30937499999999|0
0|2021-09-10|64.66666666666667|0|53.78125|0|72.01041666666667|0|29.294999999999973|0
0|2021-09-11|70.65104166666667|0|62.703125|0|77.75520833333333|0|29.160677083333358|0
0|2021-09-12|69.21354166666667|0|63.161458333333336|0|81.51041666666667|0|29.252499999999994|0
0|2021-09-13|66.26041666666667|0|61.96875|0|86.58333333333333|0|29.266666666666655|0
0|2021-09-14|68.59895833333333|0|57.760416666666664|0|68.61458333333333|0|29.13484374999999|0
0|2021-09-15|62.635416666666664|0|48.583333333333336|0|66.42708333333333|0|29.3059375|0
0|2021-09-16|68.39583333333333|0|49.9375|0|54.34375|0|29.283124999999988|0
0|2021-09-17|67.42708333333333|0|53.427083333333336|0|61.75|0|29.35854166666663|0
0|2021-09-18|61.791666666666664|0|50.479166666666664|0|71.19791666666667|0|29.469270833333336|0
0|2021-09-19|73.15625|0|59.9375|0|65.36458333333333|0|29.296458333333288|0
0|2021-09-20|72.25|0|63.6875|0|75.51041666666667|0|29.10093749999999|0
0|2021-09-21|61.46875|0|48.5|0|64.75|0|29.397291666666675|0
0|2021-09-22|56.270833333333336|0|45.1875|0|69.61458333333333|0|29.51979166666663|0
0|2021-09-23|55.416666666666664|0|45.015625|0|72.64583333333333|0|29.347031250000043|0
0|2021-09-24|56.177083333333336|0|47.84375|0|75.98958333333333|0|29.184375000000006|0
0|2021-09-25|55.385416666666664|0|39.760416666666664|0|60.604166666666664|0|29.267291666666647|0
0|2021-09-26|65.265625|0|48.713541666666664|0|58.541666666666664|0|29.115416666666707|0
0|2021-09-27|66.125|0|55.802083333333336|0|72.22916666666667|0|29.084687499999962|0
0|2021-09-28|63.307291666666664|0|48.661458333333336|0|64.60416666666667|0|29.259999999999973|0
0|2021-09-29|66.05208333333333|0|55.114583333333336|0|70.70833333333333|0|29.30729166666666|0
0|2021-09-30|69.11458333333333|0|57.427083333333336|0|69.67708333333333|0|29.400833333333342|0
0|2021-10-01|70.35416666666667|0|57.713541666666664|0|66.625|0|29.386406250000007|0
0|2021-10-02|69.23958333333333|0|61.572916666666664|0|77.79166666666667|0|29.222916666666677|0
0|2021-10-03|66.15625|0|59.28125|0|79.04166666666667|0|29.163333333333345|0
0|2021-10-04|64.27083333333333|0|56.572916666666664|0|76.45833333333333|0|29.32937499999996|0
0|2021-10-05|62.71875|0|55.5|0|78.34375|0|29.52458333333334|0
0|2021-10-06|66.77083333333333|0|58.25|0|75.01041666666667|0|29.50093749999998|0
0|2021-10-07|62.614583333333336|0|59.15625|0|89.05729166666667|0|29.375104166666663|0
0|2021-10-08|62.635416666666664|0|61.375|0|95.15625|0|29.27010416666663|0
0|2021-10-09|67.625|0|58.84375|0|76.28125|0|29.121979166666673|0
0|2021-10-10|70.66666666666667|0|58.979166666666664|0|66.76041666666667|0|28.917187500000008|0
0|2021-10-11|57.489583333333336|0|52.9375|0|84.68229166666667|0|28.976979166666666|0
0|2021-10-12|59.302083333333336|0|53.541666666666664|0|81.53125|0|29.169791666666665|0
0|2021-10-13|58.989583333333336|0|55.307291666666664|0|87.47395833333333|0|29.105468750000004|0
0|2021-10-14|57.052083333333336|0|41.208333333333336|0|57.15625|0|29.153854166666672|0
0|2021-10-15|50.697916666666664|0|37.32142857142857|12|63.958333333333336|0|29.239166666666673|12
